idx,count
1740,22
1741,11
1742,12
1743,18
1744,23
1745,14
1746,7
1747,16
1748,18
1749,17
1750,17
1751,12
1752,15
1753,8
1754,10
1755,18
1756,14
1757,9
1758,11
1759,22
1760,16
1761,17
1762,11
1763,9
1764,25
1765,20
1766,13
1767,15
1768,19
1769,11
1770,9
1771,13
1772,16
1773,12
1774,13
1775,14
1776,20
1777,19
1778,15
1779,16
1780,25
1781,18
1782,16
1783,23
1784,13
1785,7
1786,13
1787,14
1788,13
1789,13
1790,16
1791,19
1792,15
1793,7
1794,19
1795,11
1796,18
1797,22
1798,31
1799,12
1800,13
1801,13
1802,11
1803,15
1804,11
1805,11
1806,17
1807,12
1808,22
1809,11
1810,14
1811,23
1812,14
1813,15
1814,24
1815,26
1816,8
1817,17
1818,18
1819,7
1820,5
1821,14
1822,14
1823,11
1824,10
1825,16
1826,14
1827,14
1828,12
1829,20
1830,14
1831,23
1832,9
1833,16
1834,13
1835,13
1836,9
1837,8
1838,14
1839,17
1840,16
1841,13
1842,21
1843,23
1844,26
1845,20
1846,16
1847,17
1848,18
1849,10
1850,13
1851,16
1852,11
1853,11
1854,12
1855,7
1856,14
1857,7
1858,18
1859,19
1860,22
1861,20
1862,18
1863,18
1864,13
1865,7
1866,22
1867,17
1868,12
1869,17
1870,8
1871,14
1872,19
1873,13
1874,19
1875,17
1876,16
1877,20
1878,12
1879,14
1880,10
1881,13
1882,12
1883,7
1884,16
1885,10
1886,23
1887,17
1888,14
1889,14
1890,10
1891,16
1892,14
1893,18
1894,18
1895,11
1896,9
1897,16
1898,12
1899,14
1900,15
1901,11
1902,29
1903,13
1904,16
1905,16
1906,17
1907,24
1908,20
1909,19
1910,12
1911,20
1912,10
1913,13
1914,11
1915,16
1916,18
1917,13
1918,12
1919,15
1920,20
1921,14
1922,19
1923,13
1924,15
1925,19
1926,18
1927,16
1928,8
1929,20
1930,11
1931,10
1932,11
1933,6
1934,15
1935,12
1936,9
1937,17
1938,23
1939,21
1940,20
1941,16
1942,15
1943,15
1944,16
1945,11
1946,16
1947,20
1948,15
1949,15
1950,22
1951,16
1952,16
1953,16
1954,12
1955,17
1956,15
1957,16
1958,14
1959,19
1960,5
1961,16
1962,11
1963,13
1964,11
1965,13
1966,18
1967,10
1968,13
1969,15
1970,16
1971,13
1972,16
1973,14
1974,19
1975,12
1976,11
1977,21
1978,12
1979,5
1980,10
1981,14
1982,14
1983,9
1984,14
1985,12
1986,15
1987,16
1988,14
1989,15
1990,15
1991,17
1992,11
1993,10
1994,12
1995,11
1996,19
1997,15
1998,17
1999,15
2000,21
2001,10
2002,12
2003,13
2004,16
2005,19
2006,15
2007,23
2008,11
2009,7
2010,14
2011,15
2012,11
2013,13
2014,12
2015,14
2016,18
2017,17
2018,17
2019,19
2020,13
2021,15
2022,16
2023,12
2024,12
2025,7
2026,7
2027,11
2028,17
2029,5
2030,14
2031,13
2032,18
2033,9
2034,16
2035,9
2036,19
2037,14
2038,11
2039,18
2040,14
2041,18
2042,10
2043,15
2044,15
2045,11
2046,9
2047,16
2048,16
2049,20
2050,21
2051,20
2052,13
2053,13
2054,21
2055,14
2056,10
2057,20
2058,13
2059,13
2060,18
2061,9
2062,18
2063,15
2064,23
2065,20
2066,12
2067,15
2068,24
2069,13
2070,11
2071,22
2072,8
2073,6
2074,10
2075,10
2076,30
2077,13
2078,16
2079,12
2080,10
2081,20
2082,18
2083,12
2084,14
2085,13
2086,20
2087,18
2088,10
2089,11
2090,15
2091,11
2092,14
2093,19
2094,11
2095,12
2096,21
2097,17
2098,19
2099,14
2100,19
2101,17
2102,22
2103,14
2104,12
2105,12
2106,8
2107,15
2108,9
2109,10
2110,11
2111,11
2112,30
2113,12
2114,20
2115,14
2116,17
2117,20
2118,24
2119,17
2120,16
2121,12
2122,15
2123,12
2124,16
2125,10
2126,10
2127,19
2128,11
2129,12
2130,18
2131,25
2132,15
2133,14
2134,16
2135,21
2136,11
2137,14
2138,12
2139,14
2140,13
2141,11
2142,12
2143,16
2144,17
2145,14
2146,16
2147,10
2148,15
2149,10
2150,19
2151,17
2152,13
2153,7
2154,12
2155,10
2156,10
2157,11
2158,16
2159,8
2160,17
2161,15
2162,16
2163,17
2164,13
2165,26
2166,14
2167,19
2168,17
2169,12
2170,18
2171,14
2172,19
2173,17
2174,13
2175,17
2176,15
2177,16
2178,12
2179,14
2180,19
2181,15
2182,16
2183,21
2184,15
2185,10
2186,17
2187,11
2188,17
2189,19
2190,16
2191,11
2192,14
2193,17
2194,12
2195,17
2196,22
2197,11
2198,16
2199,10
2200,14
2201,6
2202,19
2203,14
2204,19
2205,16
2206,11
2207,6
2208,17
2209,16
2210,12
2211,19
2212,23
2213,7
2214,20
2215,14
2216,12
2217,8
2218,11
2219,16
2220,13
2221,14
2222,15
2223,16
2224,10
2225,11
2226,21
2227,11
2228,25
2229,12
2230,12
2231,20
2232,13
2233,13
2234,16
2235,13
2236,4
2237,10
2238,19
2239,11
2240,19
2241,12
2242,15
2243,18
2244,13
2245,18
2246,9
2247,18
2248,16
2249,12
2250,12
2251,6
2252,22
2253,8
2254,12
2255,12
2256,16
2257,21
2258,19
2259,13
2260,22
2261,16
2262,8
2263,24
2264,17
2265,10
2266,12
2267,17
2268,16
2269,12
2270,13
2271,11
2272,13
2273,15
2274,18
2275,24
2276,13
2277,14
2278,24
2279,10
2280,9
2281,11
2282,15
2283,16
2284,12
2285,13
2286,13
2287,15
2288,17
2289,19
2290,16
2291,15
2292,16
2293,12
2294,11
2295,19
2296,12
2297,13
2298,7
2299,11
2300,12
2301,12
2302,10
2303,13
2304,25
2305,15
2306,13
2307,14
2308,31
2309,18
2310,16
2311,13
2312,13
2313,14
2314,12
