idx,count
1258,5
1259,3
1260,9
1261,10
1262,4
1263,7
1264,15
1265,7
1266,15
1267,8
1268,10
1269,7
1270,10
1271,16
1272,13
1273,10
1274,6
1275,16
1276,10
1277,8
1278,9
1279,12
1280,13
1281,11
1282,8
1283,5
1284,14
1285,15
1286,13
1287,15
1288,16
1289,11
1290,14
1291,12
1292,7
1293,17
1294,12
1295,14
1296,12
1297,8
1298,14
1299,15
1300,9
1301,8
1302,17
1303,7
1304,11
1305,13
1306,15
1307,4
1308,6
1309,8
1310,9
1311,12
1312,13
1313,12
1314,7
1315,12
1316,13
1317,6
1318,14
1319,17
1320,11
1321,11
1322,9
1323,12
1324,11
1325,8
1326,8
1327,12
1328,19
1329,12
1330,13
1331,10
1332,10
1333,11
1334,12
1335,11
1336,12
1337,7
1338,14
1339,9
1340,10
1341,9
1342,18
1343,9
1344,9
1345,15
1346,11
1347,10
1348,15
1349,17
1350,8
1351,9
1352,4
1353,6
1354,7
1355,12
1356,4
1357,11
1358,5
1359,15
1360,12
1361,12
1362,7
1363,11
1364,10
1365,9
1366,11
1367,18
1368,7
1369,13
1370,5
1371,10
1372,15
1373,8
1374,13
1375,7
1376,12
1377,5
1378,11
1379,19
1380,13
1381,7
1382,16
1383,10
1384,8
1385,7
1386,7
1387,12
1388,6
1389,8
1390,9
1391,13
1392,10
1393,16
1394,10
1395,9
1396,8
1397,14
1398,10
1399,13
1400,6
1401,14
1402,7
1403,10
1404,13
1405,14
1406,9
1407,14
1408,9
1409,9
1410,8
1411,10
1412,9
1413,13
1414,12
1415,13
1416,10
1417,14
1418,9
1419,11
1420,11
1421,6
1422,10
1423,13
1424,8
1425,14
1426,9
1427,11
1428,13
1429,17
1430,10
1431,10
1432,8
1433,13
1434,11
1435,7
1436,13
1437,6
1438,10
1439,9
1440,13
1441,10
1442,14
1443,17
1444,12
1445,14
1446,12
1447,13
1448,11
1449,8
1450,7
1451,10
1452,9
1453,12
1454,11
1455,17
1456,8
1457,15
1458,14
1459,13
1460,9
1461,6
1462,11
1463,15
1464,8
1465,12
1466,11
1467,8
1468,13
1469,8
1470,8
1471,8
1472,11
1473,11
1474,11
1475,8
1476,15
1477,19
1478,10
1479,8
1480,10
1481,10
1482,14
1483,11
1484,10
1485,7
1486,7
1487,12
1488,15
1489,9
1490,7
1491,14
1492,7
1493,8
1494,11
1495,23
1496,12
1497,6
1498,4
1499,11
1500,8
1501,10
1502,12
1503,13
1504,11
1505,7
1506,13
1507,7
1508,6
1509,8
1510,16
1511,15
1512,6
1513,12
1514,10
1515,8
1516,8
1517,6
1518,12
1519,13
1520,15
1521,9
1522,15
1523,12
1524,6
1525,16
1526,17
1527,18
1528,10
1529,9
1530,6
1531,8
1532,8
1533,6
1534,11
1535,14
1536,11
1537,13
1538,11
1539,15
1540,5
1541,8
1542,14
1543,12
1544,11
1545,11
1546,6
1547,6
1548,14
1549,10
1550,13
1551,10
1552,10
1553,8
1554,7
1555,10
1556,9
1557,9
1558,9
1559,16
1560,5
1561,15
1562,4
1563,13
1564,17
1565,9
1566,12
1567,8
1568,10
1569,9
1570,6
1571,6
1572,11
1573,15
1574,9
1575,12
1576,8
1577,8
1578,9
1579,8
1580,10
1581,13
